sample_id,label,source_type,curve_path
local_pos_1_08204,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08204.csv
local_pos_1_08205,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08205.csv
local_pos_1_08206,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08206.csv
local_pos_1_08207,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08207.csv
local_pos_1_08208,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08208.csv
local_pos_1_08209,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08209.csv
local_pos_1_08210,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08210.csv
local_pos_1_08211,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08211.csv
local_pos_1_08212,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08212.csv
local_pos_1_08213,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08213.csv
local_pos_1_08214,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08214.csv
local_pos_1_08215,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08215.csv
local_pos_1_08216,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08216.csv
local_pos_1_08217,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08217.csv
local_pos_1_08218,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08218.csv
local_pos_1_08219,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08219.csv
local_pos_1_08220,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08220.csv
local_pos_1_08221,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08221.csv
local_pos_1_08222,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08222.csv
local_pos_1_08223,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08223.csv
local_pos_1_08224,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08224.csv
local_pos_1_08225,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08225.csv
local_pos_1_08226,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08226.csv
local_pos_1_08227,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08227.csv
local_pos_1_08228,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08228.csv
local_pos_1_08229,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08229.csv
local_pos_1_08230,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08230.csv
local_pos_1_08231,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08231.csv
local_pos_1_08232,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08232.csv
local_pos_1_08233,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08233.csv
local_pos_1_08234,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08234.csv
local_pos_1_08235,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08235.csv
local_pos_1_08236,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08236.csv
local_pos_1_08237,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08237.csv
local_pos_1_08238,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08238.csv
local_pos_1_08239,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08239.csv
local_pos_1_08240,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08240.csv
local_pos_1_08241,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08241.csv
local_pos_1_08242,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08242.csv
local_pos_1_08243,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08243.csv
local_pos_1_08244,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08244.csv
local_pos_1_08245,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08245.csv
local_pos_1_08246,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08246.csv
local_pos_1_08247,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08247.csv
local_pos_1_08248,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08248.csv
local_pos_1_08249,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08249.csv
local_pos_1_08250,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08250.csv
local_pos_1_08251,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08251.csv
local_pos_1_08252,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08252.csv
local_pos_1_08253,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08253.csv
local_pos_1_08254,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08254.csv
local_pos_1_08255,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08255.csv
local_pos_1_08256,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08256.csv
local_pos_1_08257,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08257.csv
local_pos_1_08258,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08258.csv
local_pos_1_08259,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08259.csv
local_pos_1_08260,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08260.csv
local_pos_1_08261,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08261.csv
local_pos_1_08262,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08262.csv
local_pos_1_08263,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08263.csv
local_pos_1_08264,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08264.csv
local_pos_1_08265,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08265.csv
local_pos_1_08266,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08266.csv
local_pos_1_08267,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08267.csv
local_pos_1_08268,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08268.csv
local_pos_1_08269,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08269.csv
local_pos_1_08270,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08270.csv
local_pos_1_08271,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08271.csv
local_pos_1_08272,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08272.csv
local_pos_1_08273,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08273.csv
local_pos_1_08274,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08274.csv
local_pos_1_08275,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08275.csv
local_pos_1_08276,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08276.csv
local_pos_1_08277,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08277.csv
local_pos_1_08278,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08278.csv
local_pos_1_08279,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08279.csv
local_pos_1_08280,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08280.csv
local_pos_1_08281,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08281.csv
local_pos_1_08282,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08282.csv
local_pos_1_08283,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08283.csv
local_pos_1_08284,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08284.csv
local_pos_1_08285,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08285.csv
local_pos_1_08286,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08286.csv
local_pos_1_08287,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08287.csv
local_pos_1_08288,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08288.csv
local_pos_1_08289,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08289.csv
local_pos_1_08290,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08290.csv
local_pos_1_08291,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08291.csv
local_pos_1_08292,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08292.csv
local_pos_1_08293,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08293.csv
local_pos_1_08294,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08294.csv
local_pos_1_08295,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08295.csv
local_pos_1_08296,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08296.csv
local_pos_1_08297,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08297.csv
local_pos_1_08298,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08298.csv
local_pos_1_08299,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08299.csv
local_pos_1_08300,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08300.csv
local_pos_1_08301,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08301.csv
local_pos_1_08302,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08302.csv
local_pos_1_08303,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08303.csv
local_pos_1_08304,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08304.csv
local_pos_1_08305,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08305.csv
local_pos_1_08306,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08306.csv
local_pos_1_08307,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08307.csv
local_pos_1_08308,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08308.csv
local_pos_1_08309,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08309.csv
local_pos_1_08310,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08310.csv
local_pos_1_08311,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08311.csv
local_pos_1_08312,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08312.csv
local_pos_1_08313,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08313.csv
local_pos_1_08314,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08314.csv
local_pos_1_08315,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08315.csv
local_pos_1_08316,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08316.csv
local_pos_1_08317,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08317.csv
local_pos_1_08318,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08318.csv
local_pos_1_08319,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08319.csv
local_pos_1_08320,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08320.csv
local_pos_1_08321,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08321.csv
local_pos_1_08322,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08322.csv
local_pos_1_08323,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08323.csv
local_pos_1_08324,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08324.csv
local_pos_1_08325,1,local_pos,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\local_pos_1_08325.csv
