sample_id,raw_path,label,source_type,format_hint,flux_column,time_column
local_pos_1_13157,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13157.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13158,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13158.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13159,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13159.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13160,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13160.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13161,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13161.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13162,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13162.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13163,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13163.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13164,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13164.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13165,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13165.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13166,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13166.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13167,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13167.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13168,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13168.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13169,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13169.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13170,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13170.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13171,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13171.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13172,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13172.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13173,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13173.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13174,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13174.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13175,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13175.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13176,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13176.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13177,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13177.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13178,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13178.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13179,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13179.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13180,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13180.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13181,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13181.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13182,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13182.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13183,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13183.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13184,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13184.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13185,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13185.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13186,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13186.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13187,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13187.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13188,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13188.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13189,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13189.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13190,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13190.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13191,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13191.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13192,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13192.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13193,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13193.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13194,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13194.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13195,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13195.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13196,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13196.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13197,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13197.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13198,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13198.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13199,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13199.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13200,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13200.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13201,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13201.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13202,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13202.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13203,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13203.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13204,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13204.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13205,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13205.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13206,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13206.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13207,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13207.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13208,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13208.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13209,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13209.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13210,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13210.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13211,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13211.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13212,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13212.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13213,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13213.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13214,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13214.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13215,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13215.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13216,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13216.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13217,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13217.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13218,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13218.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13219,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13219.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13220,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13220.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13221,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13221.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13222,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13222.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13223,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13223.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13224,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13224.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13225,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13225.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13226,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13226.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13227,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13227.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13228,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13228.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13229,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13229.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13230,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13230.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13231,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13231.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13232,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13232.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13233,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13233.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13234,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13234.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13235,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13235.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13236,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13236.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13237,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13237.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13238,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13238.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13239,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13239.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13240,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13240.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13241,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13241.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13242,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13242.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13243,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13243.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13244,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13244.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13245,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13245.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13246,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13246.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13247,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13247.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13248,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13248.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13249,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13249.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13250,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13250.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13251,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13251.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13252,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13252.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13253,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13253.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13254,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13254.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13255,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13255.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13256,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13256.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13257,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13257.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13258,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13258.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13259,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13259.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13260,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13260.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13261,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13261.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13262,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13262.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13263,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13263.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13264,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13264.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13265,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13265.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13266,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13266.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13267,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13267.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13268,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13268.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13269,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13269.csv,1,local_pos,csv,detrended_flux,time_jd
local_pos_1_13270,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\raw\local_pos_1_13270.csv,1,local_pos,csv,detrended_flux,time_jd
